date	mission	device_type	device_status	hash
210625154221	GALXONE	rocket	unknown	MjEwNjI1MTU0MjIxR0FMWE9ORXJvY2tldHVua25vd24xMDk4NAo=
210625154221	GALXONE	satellite	killed	MjEwNjI1MTU0MjIxR0FMWE9ORXNhdGVsbGl0ZWtpbGxlZDI4NjE1Cg==
210625154221	GALXONE	telescope	faulty	MjEwNjI1MTU0MjIxR0FMWE9ORXRlbGVzY29wZWZhdWx0eTE3NjYyCg==
210625154221	GALXONE	spaceship	warning	MjEwNjI1MTU0MjIxR0FMWE9ORXNwYWNlc2hpcHdhcm5pbmc5ODIzCg==
210625154221	GALXONE	engine	unknown	MjEwNjI1MTU0MjIxR0FMWE9ORWVuZ2luZXVua25vd24xNjM4NQo=
210625154221	GALXONE	rocket	warning	MjEwNjI1MTU0MjIxR0FMWE9ORXJvY2tldHdhcm5pbmcyMDczMAo=
210625154221	GALXONE	telescope	excellent	MjEwNjI1MTU0MjIxR0FMWE9ORXRlbGVzY29wZWV4Y2VsbGVudDMwMzA4Cg==
210625154221	ORBONE	spaceship	good	MjEwNjI1MTU0MjIxT1JCT05Fc3BhY2VzaGlwZ29vZDE0NDc5Cg==
210625154221	ORBONE	satellite	good	MjEwNjI1MTU0MjIxT1JCT05Fc2F0ZWxsaXRlZ29vZDEyNzE5Cg==
210625154221	ORBONE	space_prob	excellent	MjEwNjI1MTU0MjIxT1JCT05Fc3BhY2VfcHJvYmV4Y2VsbGVudDIxODU3Cg==
210625154221	ORBONE	satellite	excellent	MjEwNjI1MTU0MjIxT1JCT05Fc2F0ZWxsaXRlZXhjZWxsZW50MTQ4NjYK
210625154221	ORBONE	spaceship	excellent	MjEwNjI1MTU0MjIxT1JCT05Fc3BhY2VzaGlwZXhjZWxsZW50MTExMTkK
210625154221	ORBONE	engine	unknown	MjEwNjI1MTU0MjIxT1JCT05FZW5naW5ldW5rbm93bjI4MzI0Cg==
210625154221	ORBONE	satellite	good	MjEwNjI1MTU0MjIxT1JCT05Fc2F0ZWxsaXRlZ29vZDY5ODMK
210625154221	ORBONE	engine	unknown	MjEwNjI1MTU0MjIxT1JCT05FZW5naW5ldW5rbm93bjk5NDUK
210625154221	ORBONE	satellite	excellent	MjEwNjI1MTU0MjIxT1JCT05Fc2F0ZWxsaXRlZXhjZWxsZW50MjE1ODIK
210625154221	ORBONE	spaceship	killed	MjEwNjI1MTU0MjIxT1JCT05Fc3BhY2VzaGlwa2lsbGVkMTAzNzMK
210625154221	ORBONE	spaceship	warning	MjEwNjI1MTU0MjIxT1JCT05Fc3BhY2VzaGlwd2FybmluZzg1NzgK
210625154221	ORBONE	satellite	faulty	MjEwNjI1MTU0MjIxT1JCT05Fc2F0ZWxsaXRlZmF1bHR5NjYyOAo=
210625154221	ORBONE	engine	good	MjEwNjI1MTU0MjIxT1JCT05FZW5naW5lZ29vZDIwMjc0Cg==
210625154221	ORBONE	satellite	killed	MjEwNjI1MTU0MjIxT1JCT05Fc2F0ZWxsaXRla2lsbGVkNTY4Mwo=
210625154221	ORBONE	telescope	warning	MjEwNjI1MTU0MjIxT1JCT05FdGVsZXNjb3Bld2FybmluZzE0NzI5Cg==
210625154221	ORBONE	rocket	excellent	MjEwNjI1MTU0MjIxT1JCT05Fcm9ja2V0ZXhjZWxsZW50Mjc3NzkK
210625154221	ORBONE	rocket	faulty	MjEwNjI1MTU0MjIxT1JCT05Fcm9ja2V0ZmF1bHR5MjgyMDQK
210625154221	ORBONE	telescope	unknown	MjEwNjI1MTU0MjIxT1JCT05FdGVsZXNjb3BldW5rbm93bjcwOTAK
210625154221	ORBONE	rocket	good	MjEwNjI1MTU0MjIxT1JCT05Fcm9ja2V0Z29vZDE3MTQK
210625154221	ORBONE	spaceship	warning	MjEwNjI1MTU0MjIxT1JCT05Fc3BhY2VzaGlwd2FybmluZzIzMDEyCg==
210625154221	ORBONE	spaceship	warning	MjEwNjI1MTU0MjIxT1JCT05Fc3BhY2VzaGlwd2FybmluZzIxNTEzCg==
210625154221	ORBONE	telescope	good	MjEwNjI1MTU0MjIxT1JCT05FdGVsZXNjb3BlZ29vZDI2ODU5Cg==
210625154221	ORBONE	telescope	good	MjEwNjI1MTU0MjIxT1JCT05FdGVsZXNjb3BlZ29vZDI4NzA4Cg==
210625154221	ORBONE	engine	good	MjEwNjI1MTU0MjIxT1JCT05FZW5naW5lZ29vZDI3NjkyCg==
210625154221	ORBONE	telescope	faulty	MjEwNjI1MTU0MjIxT1JCT05FdGVsZXNjb3BlZmF1bHR5MTgzNDIK
210625154221	ORBONE	engine	good	MjEwNjI1MTU0MjIxT1JCT05FZW5naW5lZ29vZDM0NzEK
210625154221	ORBONE	telescope	faulty	MjEwNjI1MTU0MjIxT1JCT05FdGVsZXNjb3BlZmF1bHR5MjU2MDAK
210625154221	ORBONE	spaceship	warning	MjEwNjI1MTU0MjIxT1JCT05Fc3BhY2VzaGlwd2FybmluZzk0NTEK
210625154221	ORBONE	rocket	warning	MjEwNjI1MTU0MjIxT1JCT05Fcm9ja2V0d2FybmluZzE3Mjk3Cg==
210625154221	ORBONE	space_prob	faulty	MjEwNjI1MTU0MjIxT1JCT05Fc3BhY2VfcHJvYmZhdWx0eTMwNDkzCg==
210625154221	ORBONE	engine	excellent	MjEwNjI1MTU0MjIxT1JCT05FZW5naW5lZXhjZWxsZW50MTg4ODQK
210625154221	ORBONE	rocket	unknown	MjEwNjI1MTU0MjIxT1JCT05Fcm9ja2V0dW5rbm93bjE5Njg3Cg==
210625154221	ORBONE	rocket	killed	MjEwNjI1MTU0MjIxT1JCT05Fcm9ja2V0a2lsbGVkNjc1OAo=
210625154221	TMRS	telescope	excellent	MjEwNjI1MTU0MjIxVE1SU3RlbGVzY29wZWV4Y2VsbGVudDIyMTk5Cg==
210625154221	TMRS	satellite	excellent	MjEwNjI1MTU0MjIxVE1SU3NhdGVsbGl0ZWV4Y2VsbGVudDE2OTYK
210625154221	TMRS	rocket	faulty	MjEwNjI1MTU0MjIxVE1SU3JvY2tldGZhdWx0eTk3OTcK
210625154221	TMRS	engine	warning	MjEwNjI1MTU0MjIxVE1SU2VuZ2luZXdhcm5pbmcyNjg1NQo=
210625154221	TMRS	telescope	good	MjEwNjI1MTU0MjIxVE1SU3RlbGVzY29wZWdvb2QyODgyOAo=
210625154221	TMRS	rocket	killed	MjEwNjI1MTU0MjIxVE1SU3JvY2tldGtpbGxlZDExNDIxCg==
210625154221	TMRS	engine	unknown	MjEwNjI1MTU0MjIxVE1SU2VuZ2luZXVua25vd24yNzY1Mgo=
210625154221	TMRS	space_prob	unknown	MjEwNjI1MTU0MjIxVE1SU3NwYWNlX3Byb2J1bmtub3duMTQyOTYK
210625154221	TMRS	space_prob	good	MjEwNjI1MTU0MjIxVE1SU3NwYWNlX3Byb2Jnb29kMTM3ODQK
210625154221	TMRS	engine	faulty	MjEwNjI1MTU0MjIxVE1SU2VuZ2luZWZhdWx0eTgyODgK
210625154221	TMRS	spaceship	unknown	MjEwNjI1MTU0MjIxVE1SU3NwYWNlc2hpcHVua25vd24xNDg5Ngo=
210625154221	TMRS	telescope	unknown	MjEwNjI1MTU0MjIxVE1SU3RlbGVzY29wZXVua25vd24xMzc3Nwo=
210625154221	TMRS	telescope	faulty	MjEwNjI1MTU0MjIxVE1SU3RlbGVzY29wZWZhdWx0eTE4ODAwCg==
210625154221	TMRS	spaceship	faulty	MjEwNjI1MTU0MjIxVE1SU3NwYWNlc2hpcGZhdWx0eTc5MDQK
210625154221	TMRS	engine	excellent	MjEwNjI1MTU0MjIxVE1SU2VuZ2luZWV4Y2VsbGVudDYzNzkK
210625154221	TMRS	space_prob	unknown	MjEwNjI1MTU0MjIxVE1SU3NwYWNlX3Byb2J1bmtub3duMjA5Ngo=
210625154221	TMRS	space_prob	killed	MjEwNjI1MTU0MjIxVE1SU3NwYWNlX3Byb2JraWxsZWQyNzY5OAo=
210625154221	TMRS	satellite	faulty	MjEwNjI1MTU0MjIxVE1SU3NhdGVsbGl0ZWZhdWx0eTIyNDM2Cg==
210625154221	TMRS	satellite	faulty	MjEwNjI1MTU0MjIxVE1SU3NhdGVsbGl0ZWZhdWx0eTMwMzAK
210625154221	TMRS	spaceship	killed	MjEwNjI1MTU0MjIxVE1SU3NwYWNlc2hpcGtpbGxlZDE2NzMxCg==
210625154221	TMRS	engine	good	MjEwNjI1MTU0MjIxVE1SU2VuZ2luZWdvb2QyODE3Ngo=
210625154221	TMRS	rocket	warning	MjEwNjI1MTU0MjIxVE1SU3JvY2tldHdhcm5pbmcyNTU5Ngo=
210625154221	TMRS	rocket	warning	MjEwNjI1MTU0MjIxVE1SU3JvY2tldHdhcm5pbmcyNzg0Nwo=
210625154221	TMRS	spaceship	excellent	MjEwNjI1MTU0MjIxVE1SU3NwYWNlc2hpcGV4Y2VsbGVudDE3MTY2Cg==
210625154221	TMRS	satellite	good	MjEwNjI1MTU0MjIxVE1SU3NhdGVsbGl0ZWdvb2Q5NDMK
210625154221	TMRS	satellite	unknown	MjEwNjI1MTU0MjIxVE1SU3NhdGVsbGl0ZXVua25vd24xODA2Ngo=
210625154221	TMRS	engine	warning	MjEwNjI1MTU0MjIxVE1SU2VuZ2luZXdhcm5pbmc5NjgzCg==
210625154221	TMRS	engine	warning	MjEwNjI1MTU0MjIxVE1SU2VuZ2luZXdhcm5pbmcyNTI3NQo=
210625154221	TMRS	space_prob	excellent	MjEwNjI1MTU0MjIxVE1SU3NwYWNlX3Byb2JleGNlbGxlbnQzOTYwCg==
210625154221	TMRS	rocket	excellent	MjEwNjI1MTU0MjIxVE1SU3JvY2tldGV4Y2VsbGVudDE4MDUxCg==
210625154221	TMRS	spaceship	unknown	MjEwNjI1MTU0MjIxVE1SU3NwYWNlc2hpcHVua25vd240MDc5Cg==
210625154221	TMRS	satellite	faulty	MjEwNjI1MTU0MjIxVE1SU3NhdGVsbGl0ZWZhdWx0eTE4Nzk4Cg==
210625154221	TMRS	satellite	warning	MjEwNjI1MTU0MjIxVE1SU3NhdGVsbGl0ZXdhcm5pbmcxOTAwNAo=
210625154221	TMRS	rocket	warning	MjEwNjI1MTU0MjIxVE1SU3JvY2tldHdhcm5pbmc4MTI2Cg==
210625154221	TMRS	space_prob	faulty	MjEwNjI1MTU0MjIxVE1SU3NwYWNlX3Byb2JmYXVsdHkxMTI0NQo=
210625154221	TMRS	space_prob	unknown	MjEwNjI1MTU0MjIxVE1SU3NwYWNlX3Byb2J1bmtub3duMTA0NTMK
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
210625154221	UNKN	unknown	unknown	unknown
