date	mission	device_type	device_status	hash
210625154103	CLNM	space_prob	faulty	MjEwNjI1MTU0MTAzQ0xOTXNwYWNlX3Byb2JmYXVsdHk2MTgyCg==
210625154103	CLNM	engine	killed	MjEwNjI1MTU0MTAzQ0xOTWVuZ2luZWtpbGxlZDQ1NjcK
210625154103	CLNM	engine	unknown	MjEwNjI1MTU0MTAzQ0xOTWVuZ2luZXVua25vd24yNTc1NAo=
210625154103	CLNM	engine	excellent	MjEwNjI1MTU0MTAzQ0xOTWVuZ2luZWV4Y2VsbGVudDExOTg5Cg==
210625154103	CLNM	engine	warning	MjEwNjI1MTU0MTAzQ0xOTWVuZ2luZXdhcm5pbmcyNTQ3Mwo=
210625154103	GALXONE	satellite	good	MjEwNjI1MTU0MTAzR0FMWE9ORXNhdGVsbGl0ZWdvb2QzMTY5MQo=
210625154103	GALXONE	satellite	faulty	MjEwNjI1MTU0MTAzR0FMWE9ORXNhdGVsbGl0ZWZhdWx0eTExODIxCg==
210625154103	GALXONE	spaceship	killed	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlc2hpcGtpbGxlZDE3NDMwCg==
210625154103	GALXONE	space_prob	good	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlX3Byb2Jnb29kMjQ2NzQK
210625154103	GALXONE	telescope	faulty	MjEwNjI1MTU0MTAzR0FMWE9ORXRlbGVzY29wZWZhdWx0eTI5ODk0Cg==
210625154103	GALXONE	rocket	faulty	MjEwNjI1MTU0MTAzR0FMWE9ORXJvY2tldGZhdWx0eTExNDE1Cg==
210625154103	GALXONE	telescope	warning	MjEwNjI1MTU0MTAzR0FMWE9ORXRlbGVzY29wZXdhcm5pbmc5MTc5Cg==
210625154103	GALXONE	rocket	faulty	MjEwNjI1MTU0MTAzR0FMWE9ORXJvY2tldGZhdWx0eTEyNTMyCg==
210625154103	GALXONE	telescope	unknown	MjEwNjI1MTU0MTAzR0FMWE9ORXRlbGVzY29wZXVua25vd24yODY4Nwo=
210625154103	GALXONE	telescope	killed	MjEwNjI1MTU0MTAzR0FMWE9ORXRlbGVzY29wZWtpbGxlZDIxNTM4Cg==
210625154103	GALXONE	engine	warning	MjEwNjI1MTU0MTAzR0FMWE9ORWVuZ2luZXdhcm5pbmcxNDgxMAo=
210625154103	GALXONE	engine	killed	MjEwNjI1MTU0MTAzR0FMWE9ORWVuZ2luZWtpbGxlZDc0OTEK
210625154103	GALXONE	engine	warning	MjEwNjI1MTU0MTAzR0FMWE9ORWVuZ2luZXdhcm5pbmcxMjU3NAo=
210625154103	GALXONE	space_prob	warning	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlX3Byb2J3YXJuaW5nMjE0NzYK
210625154103	GALXONE	engine	excellent	MjEwNjI1MTU0MTAzR0FMWE9ORWVuZ2luZWV4Y2VsbGVudDE1NzI2Cg==
210625154103	GALXONE	rocket	faulty	MjEwNjI1MTU0MTAzR0FMWE9ORXJvY2tldGZhdWx0eTIyMjgwCg==
210625154103	GALXONE	spaceship	good	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlc2hpcGdvb2QyOTgzMQo=
210625154103	GALXONE	space_prob	excellent	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlX3Byb2JleGNlbGxlbnQ5NDAK
210625154103	GALXONE	engine	unknown	MjEwNjI1MTU0MTAzR0FMWE9ORWVuZ2luZXVua25vd24zMTY4Mgo=
210625154103	GALXONE	telescope	excellent	MjEwNjI1MTU0MTAzR0FMWE9ORXRlbGVzY29wZWV4Y2VsbGVudDc0MTUK
210625154103	GALXONE	space_prob	good	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlX3Byb2Jnb29kMjIyODcK
210625154103	GALXONE	rocket	unknown	MjEwNjI1MTU0MTAzR0FMWE9ORXJvY2tldHVua25vd24xODk2MQo=
210625154103	GALXONE	engine	good	MjEwNjI1MTU0MTAzR0FMWE9ORWVuZ2luZWdvb2QxOTg4NQo=
210625154103	GALXONE	rocket	faulty	MjEwNjI1MTU0MTAzR0FMWE9ORXJvY2tldGZhdWx0eTIyMwo=
210625154103	GALXONE	engine	good	MjEwNjI1MTU0MTAzR0FMWE9ORWVuZ2luZWdvb2QxNzE3Nwo=
210625154103	GALXONE	satellite	excellent	MjEwNjI1MTU0MTAzR0FMWE9ORXNhdGVsbGl0ZWV4Y2VsbGVudDE1MDAzCg==
210625154103	GALXONE	space_prob	unknown	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlX3Byb2J1bmtub3duNDI5MAo=
210625154103	GALXONE	space_prob	killed	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlX3Byb2JraWxsZWQyODUwNgo=
210625154103	GALXONE	satellite	faulty	MjEwNjI1MTU0MTAzR0FMWE9ORXNhdGVsbGl0ZWZhdWx0eTExNzQxCg==
210625154103	GALXONE	spaceship	faulty	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlc2hpcGZhdWx0eTEyNjQwCg==
210625154103	GALXONE	satellite	killed	MjEwNjI1MTU0MTAzR0FMWE9ORXNhdGVsbGl0ZWtpbGxlZDMyNDgzCg==
210625154103	GALXONE	rocket	killed	MjEwNjI1MTU0MTAzR0FMWE9ORXJvY2tldGtpbGxlZDY2NDcK
210625154103	GALXONE	spaceship	faulty	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlc2hpcGZhdWx0eTI2Mzc4Cg==
210625154103	GALXONE	space_prob	warning	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlX3Byb2J3YXJuaW5nMjc3ODMK
210625154103	GALXONE	space_prob	warning	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlX3Byb2J3YXJuaW5nMzIyMjkK
210625154103	GALXONE	spaceship	good	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlc2hpcGdvb2QxNDA2Mwo=
210625154103	GALXONE	space_prob	good	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlX3Byb2Jnb29kMTE1ODYK
210625154103	GALXONE	rocket	unknown	MjEwNjI1MTU0MTAzR0FMWE9ORXJvY2tldHVua25vd24xNTQ4NQo=
210625154103	GALXONE	spaceship	warning	MjEwNjI1MTU0MTAzR0FMWE9ORXNwYWNlc2hpcHdhcm5pbmc0NDYK
210625154103	ORBONE	satellite	excellent	MjEwNjI1MTU0MTAzT1JCT05Fc2F0ZWxsaXRlZXhjZWxsZW50MTIyMTMK
210625154103	ORBONE	spaceship	unknown	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VzaGlwdW5rbm93bjY1ODgK
210625154103	ORBONE	spaceship	killed	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VzaGlwa2lsbGVkNTcwOQo=
210625154103	ORBONE	space_prob	killed	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VfcHJvYmtpbGxlZDU3NTQK
210625154103	ORBONE	space_prob	unknown	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VfcHJvYnVua25vd24yMjc2NAo=
210625154103	ORBONE	engine	good	MjEwNjI1MTU0MTAzT1JCT05FZW5naW5lZ29vZDI0MjEwCg==
210625154103	ORBONE	telescope	excellent	MjEwNjI1MTU0MTAzT1JCT05FdGVsZXNjb3BlZXhjZWxsZW50MzEK
210625154103	ORBONE	space_prob	warning	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VfcHJvYndhcm5pbmc3NzI1Cg==
210625154103	ORBONE	spaceship	good	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VzaGlwZ29vZDIzMjQxCg==
210625154103	ORBONE	space_prob	faulty	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VfcHJvYmZhdWx0eTEyOTI2Cg==
210625154103	ORBONE	rocket	killed	MjEwNjI1MTU0MTAzT1JCT05Fcm9ja2V0a2lsbGVkOTgzMwo=
210625154103	ORBONE	engine	killed	MjEwNjI1MTU0MTAzT1JCT05FZW5naW5la2lsbGVkOTY3MQo=
210625154103	ORBONE	space_prob	good	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VfcHJvYmdvb2QxOTE4Nwo=
210625154103	ORBONE	engine	killed	MjEwNjI1MTU0MTAzT1JCT05FZW5naW5la2lsbGVkOTY0MQo=
210625154103	ORBONE	engine	good	MjEwNjI1MTU0MTAzT1JCT05FZW5naW5lZ29vZDU0NDkK
210625154103	ORBONE	telescope	good	MjEwNjI1MTU0MTAzT1JCT05FdGVsZXNjb3BlZ29vZDQyMjgK
210625154103	ORBONE	spaceship	excellent	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VzaGlwZXhjZWxsZW50MjM1Mgo=
210625154103	ORBONE	rocket	warning	MjEwNjI1MTU0MTAzT1JCT05Fcm9ja2V0d2FybmluZzE3NTA4Cg==
210625154103	ORBONE	engine	good	MjEwNjI1MTU0MTAzT1JCT05FZW5naW5lZ29vZDIzODA3Cg==
210625154103	ORBONE	spaceship	killed	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VzaGlwa2lsbGVkODg1Nwo=
210625154103	ORBONE	telescope	unknown	MjEwNjI1MTU0MTAzT1JCT05FdGVsZXNjb3BldW5rbm93bjI3MTA2Cg==
210625154103	ORBONE	space_prob	unknown	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VfcHJvYnVua25vd24yNjc1Cg==
210625154103	ORBONE	satellite	killed	MjEwNjI1MTU0MTAzT1JCT05Fc2F0ZWxsaXRla2lsbGVkMTE4Nwo=
210625154103	ORBONE	engine	excellent	MjEwNjI1MTU0MTAzT1JCT05FZW5naW5lZXhjZWxsZW50NDE3Ngo=
210625154103	ORBONE	satellite	faulty	MjEwNjI1MTU0MTAzT1JCT05Fc2F0ZWxsaXRlZmF1bHR5MTk4NDEK
210625154103	ORBONE	satellite	excellent	MjEwNjI1MTU0MTAzT1JCT05Fc2F0ZWxsaXRlZXhjZWxsZW50MzI3MjcK
210625154103	ORBONE	rocket	unknown	MjEwNjI1MTU0MTAzT1JCT05Fcm9ja2V0dW5rbm93bjE1NzYwCg==
210625154103	ORBONE	rocket	killed	MjEwNjI1MTU0MTAzT1JCT05Fcm9ja2V0a2lsbGVkMTg1ODIK
210625154103	ORBONE	telescope	excellent	MjEwNjI1MTU0MTAzT1JCT05FdGVsZXNjb3BlZXhjZWxsZW50MTQwOTAK
210625154103	ORBONE	spaceship	excellent	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VzaGlwZXhjZWxsZW50MzA3ODQK
210625154103	ORBONE	telescope	good	MjEwNjI1MTU0MTAzT1JCT05FdGVsZXNjb3BlZ29vZDEwNTg4Cg==
210625154103	ORBONE	telescope	good	MjEwNjI1MTU0MTAzT1JCT05FdGVsZXNjb3BlZ29vZDM5MTcK
210625154103	ORBONE	satellite	killed	MjEwNjI1MTU0MTAzT1JCT05Fc2F0ZWxsaXRla2lsbGVkMTU3OTAK
210625154103	ORBONE	telescope	warning	MjEwNjI1MTU0MTAzT1JCT05FdGVsZXNjb3Bld2FybmluZzE1MjIyCg==
210625154103	ORBONE	telescope	warning	MjEwNjI1MTU0MTAzT1JCT05FdGVsZXNjb3Bld2FybmluZzI1NjgwCg==
210625154103	ORBONE	engine	excellent	MjEwNjI1MTU0MTAzT1JCT05FZW5naW5lZXhjZWxsZW50NDI2MQo=
210625154103	ORBONE	spaceship	good	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VzaGlwZ29vZDE0NTQ3Cg==
210625154103	ORBONE	engine	faulty	MjEwNjI1MTU0MTAzT1JCT05FZW5naW5lZmF1bHR5MTg1MjcK
210625154103	ORBONE	satellite	unknown	MjEwNjI1MTU0MTAzT1JCT05Fc2F0ZWxsaXRldW5rbm93bjg1NzQK
210625154103	ORBONE	spaceship	good	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VzaGlwZ29vZDMwNjU3Cg==
210625154103	ORBONE	engine	excellent	MjEwNjI1MTU0MTAzT1JCT05FZW5naW5lZXhjZWxsZW50MjA1MjAK
210625154103	ORBONE	rocket	good	MjEwNjI1MTU0MTAzT1JCT05Fcm9ja2V0Z29vZDMwNzMzCg==
210625154103	ORBONE	rocket	unknown	MjEwNjI1MTU0MTAzT1JCT05Fcm9ja2V0dW5rbm93bjIwOTI1Cg==
210625154103	ORBONE	telescope	faulty	MjEwNjI1MTU0MTAzT1JCT05FdGVsZXNjb3BlZmF1bHR5NjY3OQo=
210625154103	ORBONE	spaceship	unknown	MjEwNjI1MTU0MTAzT1JCT05Fc3BhY2VzaGlwdW5rbm93bjIzODA0Cg==
210625154103	ORBONE	engine	faulty	MjEwNjI1MTU0MTAzT1JCT05FZW5naW5lZmF1bHR5MTQ3NzcK
210625154103	TMRS	engine	killed	MjEwNjI1MTU0MTAzVE1SU2VuZ2luZWtpbGxlZDE0NTcwCg==
210625154103	TMRS	rocket	good	MjEwNjI1MTU0MTAzVE1SU3JvY2tldGdvb2QyNjIxMgo=
210625154103	TMRS	spaceship	killed	MjEwNjI1MTU0MTAzVE1SU3NwYWNlc2hpcGtpbGxlZDI4NTE4Cg==
210625154103	TMRS	spaceship	killed	MjEwNjI1MTU0MTAzVE1SU3NwYWNlc2hpcGtpbGxlZDEyODAK
210625154103	TMRS	spaceship	excellent	MjEwNjI1MTU0MTAzVE1SU3NwYWNlc2hpcGV4Y2VsbGVudDEzMjMzCg==
210625154103	TMRS	engine	good	MjEwNjI1MTU0MTAzVE1SU2VuZ2luZWdvb2QxMTA1Ngo=
210625154103	TMRS	rocket	excellent	MjEwNjI1MTU0MTAzVE1SU3JvY2tldGV4Y2VsbGVudDI4MDkxCg==
210625154103	TMRS	telescope	faulty	MjEwNjI1MTU0MTAzVE1SU3RlbGVzY29wZWZhdWx0eTIzMDEzCg==
210625154103	TMRS	rocket	faulty	MjEwNjI1MTU0MTAzVE1SU3JvY2tldGZhdWx0eTEyMzMK
210625154103	TMRS	space_prob	good	MjEwNjI1MTU0MTAzVE1SU3NwYWNlX3Byb2Jnb29kMTQ4OTEK
210625154103	TMRS	telescope	killed	MjEwNjI1MTU0MTAzVE1SU3RlbGVzY29wZWtpbGxlZDMyMTU2Cg==
210625154103	TMRS	telescope	excellent	MjEwNjI1MTU0MTAzVE1SU3RlbGVzY29wZWV4Y2VsbGVudDIyNzkyCg==
210625154103	TMRS	spaceship	killed	MjEwNjI1MTU0MTAzVE1SU3NwYWNlc2hpcGtpbGxlZDExNzg2Cg==
210625154103	TMRS	satellite	unknown	MjEwNjI1MTU0MTAzVE1SU3NhdGVsbGl0ZXVua25vd24zMzYyCg==
210625154103	TMRS	satellite	good	MjEwNjI1MTU0MTAzVE1SU3NhdGVsbGl0ZWdvb2QxNzk4OAo=
210625154103	TMRS	engine	warning	MjEwNjI1MTU0MTAzVE1SU2VuZ2luZXdhcm5pbmczMDk3Mgo=
210625154103	TMRS	space_prob	excellent	MjEwNjI1MTU0MTAzVE1SU3NwYWNlX3Byb2JleGNlbGxlbnQyNjYyOAo=
210625154103	TMRS	rocket	excellent	MjEwNjI1MTU0MTAzVE1SU3JvY2tldGV4Y2VsbGVudDQ2NzcK
210625154103	TMRS	space_prob	excellent	MjEwNjI1MTU0MTAzVE1SU3NwYWNlX3Byb2JleGNlbGxlbnQxNDE4OAo=
210625154103	TMRS	telescope	unknown	MjEwNjI1MTU0MTAzVE1SU3RlbGVzY29wZXVua25vd24yOTQwMgo=
210625154103	TMRS	rocket	excellent	MjEwNjI1MTU0MTAzVE1SU3JvY2tldGV4Y2VsbGVudDE3MzYxCg==
210625154103	TMRS	rocket	unknown	MjEwNjI1MTU0MTAzVE1SU3JvY2tldHVua25vd24zMjQyNgo=
210625154103	TMRS	satellite	warning	MjEwNjI1MTU0MTAzVE1SU3NhdGVsbGl0ZXdhcm5pbmcxOTg4Nwo=
210625154103	TMRS	rocket	good	MjEwNjI1MTU0MTAzVE1SU3JvY2tldGdvb2QxNzY4OAo=
210625154103	TMRS	telescope	excellent	MjEwNjI1MTU0MTAzVE1SU3RlbGVzY29wZWV4Y2VsbGVudDEwOTQ3Cg==
210625154103	TMRS	space_prob	warning	MjEwNjI1MTU0MTAzVE1SU3NwYWNlX3Byb2J3YXJuaW5nMjgyNDMK
210625154103	TMRS	spaceship	warning	MjEwNjI1MTU0MTAzVE1SU3NwYWNlc2hpcHdhcm5pbmcyNTQxNQo=
210625154103	TMRS	spaceship	killed	MjEwNjI1MTU0MTAzVE1SU3NwYWNlc2hpcGtpbGxlZDI1MjQ2Cg==
210625154103	TMRS	space_prob	unknown	MjEwNjI1MTU0MTAzVE1SU3NwYWNlX3Byb2J1bmtub3duMjg4NjgK
210625154103	TMRS	space_prob	unknown	MjEwNjI1MTU0MTAzVE1SU3NwYWNlX3Byb2J1bmtub3duMzAzMTkK
210625154103	TMRS	space_prob	faulty	MjEwNjI1MTU0MTAzVE1SU3NwYWNlX3Byb2JmYXVsdHkzMjY3Mgo=
210625154103	TMRS	engine	killed	MjEwNjI1MTU0MTAzVE1SU2VuZ2luZWtpbGxlZDE4MjcyCg==
210625154103	TMRS	spaceship	excellent	MjEwNjI1MTU0MTAzVE1SU3NwYWNlc2hpcGV4Y2VsbGVudDE5NzE4Cg==
210625154103	TMRS	satellite	good	MjEwNjI1MTU0MTAzVE1SU3NhdGVsbGl0ZWdvb2QxMTM5Mgo=
210625154103	TMRS	spaceship	faulty	MjEwNjI1MTU0MTAzVE1SU3NwYWNlc2hpcGZhdWx0eTQ5MTIK
210625154103	TMRS	spaceship	faulty	MjEwNjI1MTU0MTAzVE1SU3NwYWNlc2hpcGZhdWx0eTEwMjEK
210625154103	TMRS	telescope	warning	MjEwNjI1MTU0MTAzVE1SU3RlbGVzY29wZXdhcm5pbmcxMDA5Cg==
210625154103	TMRS	engine	killed	MjEwNjI1MTU0MTAzVE1SU2VuZ2luZWtpbGxlZDIwODYwCg==
210625154103	TMRS	engine	unknown	MjEwNjI1MTU0MTAzVE1SU2VuZ2luZXVua25vd24xNTIzNQo=
210625154103	TMRS	engine	killed	MjEwNjI1MTU0MTAzVE1SU2VuZ2luZWtpbGxlZDEyMTAyCg==
210625154103	TMRS	rocket	unknown	MjEwNjI1MTU0MTAzVE1SU3JvY2tldHVua25vd24xMzA5MAo=
210625154103	TMRS	engine	faulty	MjEwNjI1MTU0MTAzVE1SU2VuZ2luZWZhdWx0eTI4MjgK
210625154103	TMRS	space_prob	unknown	MjEwNjI1MTU0MTAzVE1SU3NwYWNlX3Byb2J1bmtub3duMjQ1NjAK
210625154103	TMRS	spaceship	good	MjEwNjI1MTU0MTAzVE1SU3NwYWNlc2hpcGdvb2QyMzY3NAo=
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
210625154103	UNKN	unknown	unknown	unknown
