date	mission	device_type	device_status	hash
210625154218	ORBONE	satellite	excellent	MjEwNjI1MTU0MjE4T1JCT05Fc2F0ZWxsaXRlZXhjZWxsZW50MjM4MjMK
210625154218	ORBONE	engine	excellent	MjEwNjI1MTU0MjE4T1JCT05FZW5naW5lZXhjZWxsZW50MTQ3NDUK
210625154218	ORBONE	rocket	faulty	MjEwNjI1MTU0MjE4T1JCT05Fcm9ja2V0ZmF1bHR5ODM5NQo=
210625154218	ORBONE	engine	excellent	MjEwNjI1MTU0MjE4T1JCT05FZW5naW5lZXhjZWxsZW50NjY1Cg==
210625154218	TMRS	satellite	unknown	MjEwNjI1MTU0MjE4VE1SU3NhdGVsbGl0ZXVua25vd24zMjEyNQo=
210625154218	TMRS	satellite	unknown	MjEwNjI1MTU0MjE4VE1SU3NhdGVsbGl0ZXVua25vd24yODIzMwo=
210625154218	TMRS	telescope	warning	MjEwNjI1MTU0MjE4VE1SU3RlbGVzY29wZXdhcm5pbmcyNzc3Ngo=
210625154218	TMRS	satellite	killed	MjEwNjI1MTU0MjE4VE1SU3NhdGVsbGl0ZWtpbGxlZDE4NTU4Cg==
210625154218	TMRS	rocket	faulty	MjEwNjI1MTU0MjE4VE1SU3JvY2tldGZhdWx0eTE5ODQwCg==
210625154218	TMRS	space_prob	warning	MjEwNjI1MTU0MjE4VE1SU3NwYWNlX3Byb2J3YXJuaW5nNTA4NQo=
210625154218	TMRS	spaceship	warning	MjEwNjI1MTU0MjE4VE1SU3NwYWNlc2hpcHdhcm5pbmcxMDQzMQo=
210625154218	TMRS	satellite	killed	MjEwNjI1MTU0MjE4VE1SU3NhdGVsbGl0ZWtpbGxlZDI3NTAyCg==
210625154218	TMRS	space_prob	faulty	MjEwNjI1MTU0MjE4VE1SU3NwYWNlX3Byb2JmYXVsdHkxMDc3MAo=
210625154218	TMRS	space_prob	good	MjEwNjI1MTU0MjE4VE1SU3NwYWNlX3Byb2Jnb29kNDMzMAo=
210625154218	TMRS	engine	warning	MjEwNjI1MTU0MjE4VE1SU2VuZ2luZXdhcm5pbmcxMTExMwo=
210625154218	TMRS	rocket	good	MjEwNjI1MTU0MjE4VE1SU3JvY2tldGdvb2Q2NDgK
210625154218	TMRS	rocket	unknown	MjEwNjI1MTU0MjE4VE1SU3JvY2tldHVua25vd24xNjgxOQo=
210625154218	TMRS	engine	excellent	MjEwNjI1MTU0MjE4VE1SU2VuZ2luZWV4Y2VsbGVudDI4Mjc4Cg==
210625154218	TMRS	rocket	warning	MjEwNjI1MTU0MjE4VE1SU3JvY2tldHdhcm5pbmcxNDQ1Nwo=
210625154218	TMRS	space_prob	unknown	MjEwNjI1MTU0MjE4VE1SU3NwYWNlX3Byb2J1bmtub3duMTczMDUK
210625154218	TMRS	telescope	unknown	MjEwNjI1MTU0MjE4VE1SU3RlbGVzY29wZXVua25vd24yOTQ5Mwo=
210625154218	TMRS	satellite	killed	MjEwNjI1MTU0MjE4VE1SU3NhdGVsbGl0ZWtpbGxlZDU3MjUK
210625154218	TMRS	spaceship	faulty	MjEwNjI1MTU0MjE4VE1SU3NwYWNlc2hpcGZhdWx0eTk0MTQK
210625154218	TMRS	telescope	excellent	MjEwNjI1MTU0MjE4VE1SU3RlbGVzY29wZWV4Y2VsbGVudDMyNjY3Cg==
210625154218	TMRS	space_prob	excellent	MjEwNjI1MTU0MjE4VE1SU3NwYWNlX3Byb2JleGNlbGxlbnQ0OTYK
210625154218	TMRS	telescope	unknown	MjEwNjI1MTU0MjE4VE1SU3RlbGVzY29wZXVua25vd24xOTA1NQo=
210625154218	TMRS	satellite	warning	MjEwNjI1MTU0MjE4VE1SU3NhdGVsbGl0ZXdhcm5pbmc1NjE3Cg==
210625154218	TMRS	satellite	killed	MjEwNjI1MTU0MjE4VE1SU3NhdGVsbGl0ZWtpbGxlZDI3NzY5Cg==
210625154218	TMRS	spaceship	killed	MjEwNjI1MTU0MjE4VE1SU3NwYWNlc2hpcGtpbGxlZDQzNQo=
210625154218	TMRS	space_prob	warning	MjEwNjI1MTU0MjE4VE1SU3NwYWNlX3Byb2J3YXJuaW5nMjI4MDIK
210625154218	TMRS	satellite	good	MjEwNjI1MTU0MjE4VE1SU3NhdGVsbGl0ZWdvb2QxOTkzMQo=
210625154218	TMRS	engine	warning	MjEwNjI1MTU0MjE4VE1SU2VuZ2luZXdhcm5pbmcyMjIzMQo=
210625154218	TMRS	rocket	faulty	MjEwNjI1MTU0MjE4VE1SU3JvY2tldGZhdWx0eTM0NjUK
210625154218	TMRS	space_prob	killed	MjEwNjI1MTU0MjE4VE1SU3NwYWNlX3Byb2JraWxsZWQxNDA0OQo=
210625154218	TMRS	satellite	excellent	MjEwNjI1MTU0MjE4VE1SU3NhdGVsbGl0ZWV4Y2VsbGVudDI5MTY4Cg==
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
210625154218	UNKN	unknown	unknown	unknown
