date	mission	device_type	device_status	hash
210625154207	CLNM	telescope	unknown	MjEwNjI1MTU0MjA3Q0xOTXRlbGVzY29wZXVua25vd24yMzkxNwo=
210625154207	CLNM	rocket	good	MjEwNjI1MTU0MjA3Q0xOTXJvY2tldGdvb2QxNDQ4Mgo=
210625154207	CLNM	satellite	faulty	MjEwNjI1MTU0MjA3Q0xOTXNhdGVsbGl0ZWZhdWx0eTc5NTgK
210625154207	CLNM	engine	faulty	MjEwNjI1MTU0MjA3Q0xOTWVuZ2luZWZhdWx0eTEyOTU3Cg==
210625154207	CLNM	engine	good	MjEwNjI1MTU0MjA3Q0xOTWVuZ2luZWdvb2QzMDQxCg==
210625154207	CLNM	satellite	excellent	MjEwNjI1MTU0MjA3Q0xOTXNhdGVsbGl0ZWV4Y2VsbGVudDIwMjQzCg==
210625154207	CLNM	engine	unknown	MjEwNjI1MTU0MjA3Q0xOTWVuZ2luZXVua25vd24xMjU2Nwo=
210625154207	CLNM	telescope	good	MjEwNjI1MTU0MjA3Q0xOTXRlbGVzY29wZWdvb2QxNDAyMgo=
210625154207	CLNM	rocket	faulty	MjEwNjI1MTU0MjA3Q0xOTXJvY2tldGZhdWx0eTE3MTkxCg==
210625154207	CLNM	satellite	unknown	MjEwNjI1MTU0MjA3Q0xOTXNhdGVsbGl0ZXVua25vd24yNTUyOQo=
210625154207	CLNM	space_prob	excellent	MjEwNjI1MTU0MjA3Q0xOTXNwYWNlX3Byb2JleGNlbGxlbnQyODQ2MQo=
210625154207	CLNM	telescope	unknown	MjEwNjI1MTU0MjA3Q0xOTXRlbGVzY29wZXVua25vd24yMTQxMwo=
210625154207	GALXONE	spaceship	excellent	MjEwNjI1MTU0MjA3R0FMWE9ORXNwYWNlc2hpcGV4Y2VsbGVudDIyNjc4Cg==
210625154207	GALXONE	space_prob	excellent	MjEwNjI1MTU0MjA3R0FMWE9ORXNwYWNlX3Byb2JleGNlbGxlbnQxMDY2NAo=
210625154207	GALXONE	space_prob	killed	MjEwNjI1MTU0MjA3R0FMWE9ORXNwYWNlX3Byb2JraWxsZWQ2Njc4Cg==
210625154207	GALXONE	spaceship	excellent	MjEwNjI1MTU0MjA3R0FMWE9ORXNwYWNlc2hpcGV4Y2VsbGVudDY3NDAK
210625154207	GALXONE	telescope	warning	MjEwNjI1MTU0MjA3R0FMWE9ORXRlbGVzY29wZXdhcm5pbmczMTMzNwo=
210625154207	GALXONE	satellite	good	MjEwNjI1MTU0MjA3R0FMWE9ORXNhdGVsbGl0ZWdvb2QzMjY2NQo=
210625154207	GALXONE	space_prob	good	MjEwNjI1MTU0MjA3R0FMWE9ORXNwYWNlX3Byb2Jnb29kMTIyMjIK
210625154207	GALXONE	engine	good	MjEwNjI1MTU0MjA3R0FMWE9ORWVuZ2luZWdvb2QzNDk1Cg==
210625154207	GALXONE	satellite	unknown	MjEwNjI1MTU0MjA3R0FMWE9ORXNhdGVsbGl0ZXVua25vd24yNzIxMAo=
210625154207	GALXONE	spaceship	faulty	MjEwNjI1MTU0MjA3R0FMWE9ORXNwYWNlc2hpcGZhdWx0eTEyMTczCg==
210625154207	GALXONE	telescope	good	MjEwNjI1MTU0MjA3R0FMWE9ORXRlbGVzY29wZWdvb2Q5ODAwCg==
210625154207	GALXONE	space_prob	warning	MjEwNjI1MTU0MjA3R0FMWE9ORXNwYWNlX3Byb2J3YXJuaW5nMTg0NzAK
210625154207	GALXONE	satellite	unknown	MjEwNjI1MTU0MjA3R0FMWE9ORXNhdGVsbGl0ZXVua25vd24xOTEwNwo=
210625154207	GALXONE	rocket	good	MjEwNjI1MTU0MjA3R0FMWE9ORXJvY2tldGdvb2QyOTM1NAo=
210625154207	GALXONE	rocket	excellent	MjEwNjI1MTU0MjA3R0FMWE9ORXJvY2tldGV4Y2VsbGVudDk1MjIK
210625154207	GALXONE	space_prob	killed	MjEwNjI1MTU0MjA3R0FMWE9ORXNwYWNlX3Byb2JraWxsZWQ4OQo=
210625154207	GALXONE	telescope	killed	MjEwNjI1MTU0MjA3R0FMWE9ORXRlbGVzY29wZWtpbGxlZDI0ODY2Cg==
210625154207	GALXONE	spaceship	good	MjEwNjI1MTU0MjA3R0FMWE9ORXNwYWNlc2hpcGdvb2QxNDUzOAo=
210625154207	GALXONE	rocket	unknown	MjEwNjI1MTU0MjA3R0FMWE9ORXJvY2tldHVua25vd24xNDY1Cg==
210625154207	GALXONE	rocket	killed	MjEwNjI1MTU0MjA3R0FMWE9ORXJvY2tldGtpbGxlZDMxMDQ2Cg==
210625154207	GALXONE	space_prob	killed	MjEwNjI1MTU0MjA3R0FMWE9ORXNwYWNlX3Byb2JraWxsZWQxMTAxMAo=
210625154207	GALXONE	spaceship	warning	MjEwNjI1MTU0MjA3R0FMWE9ORXNwYWNlc2hpcHdhcm5pbmczMjMxMgo=
210625154207	GALXONE	rocket	good	MjEwNjI1MTU0MjA3R0FMWE9ORXJvY2tldGdvb2QxNTUwNQo=
210625154207	GALXONE	satellite	faulty	MjEwNjI1MTU0MjA3R0FMWE9ORXNhdGVsbGl0ZWZhdWx0eTI3NTg4Cg==
210625154207	GALXONE	spaceship	killed	MjEwNjI1MTU0MjA3R0FMWE9ORXNwYWNlc2hpcGtpbGxlZDcwMTQK
210625154207	GALXONE	rocket	warning	MjEwNjI1MTU0MjA3R0FMWE9ORXJvY2tldHdhcm5pbmczMDM3OQo=
210625154207	GALXONE	spaceship	good	MjEwNjI1MTU0MjA3R0FMWE9ORXNwYWNlc2hpcGdvb2QxNzM0OAo=
210625154207	GALXONE	rocket	killed	MjEwNjI1MTU0MjA3R0FMWE9ORXJvY2tldGtpbGxlZDI0MjEzCg==
210625154207	GALXONE	telescope	faulty	MjEwNjI1MTU0MjA3R0FMWE9ORXRlbGVzY29wZWZhdWx0eTE1NTI3Cg==
210625154207	GALXONE	engine	good	MjEwNjI1MTU0MjA3R0FMWE9ORWVuZ2luZWdvb2QxMTE1MAo=
210625154207	GALXONE	telescope	unknown	MjEwNjI1MTU0MjA3R0FMWE9ORXRlbGVzY29wZXVua25vd24xMjgwNgo=
210625154207	GALXONE	engine	excellent	MjEwNjI1MTU0MjA3R0FMWE9ORWVuZ2luZWV4Y2VsbGVudDIzMzcK
210625154207	GALXONE	satellite	faulty	MjEwNjI1MTU0MjA3R0FMWE9ORXNhdGVsbGl0ZWZhdWx0eTMwNTQyCg==
210625154207	GALXONE	rocket	warning	MjEwNjI1MTU0MjA3R0FMWE9ORXJvY2tldHdhcm5pbmcyMjY1Nwo=
210625154207	GALXONE	engine	faulty	MjEwNjI1MTU0MjA3R0FMWE9ORWVuZ2luZWZhdWx0eTIyNjkwCg==
210625154207	GALXONE	telescope	killed	MjEwNjI1MTU0MjA3R0FMWE9ORXRlbGVzY29wZWtpbGxlZDQ4NTUK
210625154207	ORBONE	spaceship	warning	MjEwNjI1MTU0MjA3T1JCT05Fc3BhY2VzaGlwd2FybmluZzExOTEK
210625154207	ORBONE	telescope	good	MjEwNjI1MTU0MjA3T1JCT05FdGVsZXNjb3BlZ29vZDE2ODIwCg==
210625154207	ORBONE	rocket	unknown	MjEwNjI1MTU0MjA3T1JCT05Fcm9ja2V0dW5rbm93bjE1MjUzCg==
210625154207	ORBONE	space_prob	faulty	MjEwNjI1MTU0MjA3T1JCT05Fc3BhY2VfcHJvYmZhdWx0eTEyNTMxCg==
210625154207	ORBONE	telescope	killed	MjEwNjI1MTU0MjA3T1JCT05FdGVsZXNjb3Bla2lsbGVkMTIwMQo=
210625154207	ORBONE	satellite	warning	MjEwNjI1MTU0MjA3T1JCT05Fc2F0ZWxsaXRld2FybmluZzg1NTgK
210625154207	ORBONE	satellite	killed	MjEwNjI1MTU0MjA3T1JCT05Fc2F0ZWxsaXRla2lsbGVkNjM2Mwo=
210625154207	ORBONE	spaceship	excellent	MjEwNjI1MTU0MjA3T1JCT05Fc3BhY2VzaGlwZXhjZWxsZW50MTI2NjkK
210625154207	ORBONE	engine	warning	MjEwNjI1MTU0MjA3T1JCT05FZW5naW5ld2FybmluZzI0MjQ2Cg==
210625154207	ORBONE	telescope	killed	MjEwNjI1MTU0MjA3T1JCT05FdGVsZXNjb3Bla2lsbGVkMzk4OQo=
210625154207	ORBONE	rocket	unknown	MjEwNjI1MTU0MjA3T1JCT05Fcm9ja2V0dW5rbm93bjE1MzA0Cg==
210625154207	ORBONE	rocket	faulty	MjEwNjI1MTU0MjA3T1JCT05Fcm9ja2V0ZmF1bHR5MjcwMDAK
210625154207	ORBONE	telescope	faulty	MjEwNjI1MTU0MjA3T1JCT05FdGVsZXNjb3BlZmF1bHR5MjE5OAo=
210625154207	ORBONE	engine	faulty	MjEwNjI1MTU0MjA3T1JCT05FZW5naW5lZmF1bHR5NzEyOQo=
210625154207	ORBONE	spaceship	good	MjEwNjI1MTU0MjA3T1JCT05Fc3BhY2VzaGlwZ29vZDMwMzQ5Cg==
210625154207	ORBONE	satellite	faulty	MjEwNjI1MTU0MjA3T1JCT05Fc2F0ZWxsaXRlZmF1bHR5MjEwNjAK
210625154207	ORBONE	spaceship	excellent	MjEwNjI1MTU0MjA3T1JCT05Fc3BhY2VzaGlwZXhjZWxsZW50MjE2MTEK
210625154207	ORBONE	spaceship	good	MjEwNjI1MTU0MjA3T1JCT05Fc3BhY2VzaGlwZ29vZDY0MjMK
210625154207	ORBONE	satellite	faulty	MjEwNjI1MTU0MjA3T1JCT05Fc2F0ZWxsaXRlZmF1bHR5MjcwOQo=
210625154207	ORBONE	telescope	unknown	MjEwNjI1MTU0MjA3T1JCT05FdGVsZXNjb3BldW5rbm93bjIyMzkzCg==
210625154207	ORBONE	spaceship	killed	MjEwNjI1MTU0MjA3T1JCT05Fc3BhY2VzaGlwa2lsbGVkNzM0NQo=
210625154207	ORBONE	satellite	excellent	MjEwNjI1MTU0MjA3T1JCT05Fc2F0ZWxsaXRlZXhjZWxsZW50MTI4OTUK
210625154207	ORBONE	telescope	unknown	MjEwNjI1MTU0MjA3T1JCT05FdGVsZXNjb3BldW5rbm93bjEwNDEwCg==
210625154207	ORBONE	satellite	killed	MjEwNjI1MTU0MjA3T1JCT05Fc2F0ZWxsaXRla2lsbGVkMjY0OTAK
210625154207	ORBONE	satellite	faulty	MjEwNjI1MTU0MjA3T1JCT05Fc2F0ZWxsaXRlZmF1bHR5NDIzMwo=
210625154207	ORBONE	space_prob	good	MjEwNjI1MTU0MjA3T1JCT05Fc3BhY2VfcHJvYmdvb2QzMTMzOQo=
210625154207	ORBONE	engine	warning	MjEwNjI1MTU0MjA3T1JCT05FZW5naW5ld2FybmluZzI5NDM1Cg==
210625154207	ORBONE	space_prob	unknown	MjEwNjI1MTU0MjA3T1JCT05Fc3BhY2VfcHJvYnVua25vd24xMjk2Ngo=
210625154207	ORBONE	space_prob	good	MjEwNjI1MTU0MjA3T1JCT05Fc3BhY2VfcHJvYmdvb2Q4NTk3Cg==
210625154207	ORBONE	engine	unknown	MjEwNjI1MTU0MjA3T1JCT05FZW5naW5ldW5rbm93bjkyMTIK
210625154207	ORBONE	space_prob	warning	MjEwNjI1MTU0MjA3T1JCT05Fc3BhY2VfcHJvYndhcm5pbmcyNTU0NQo=
210625154207	ORBONE	engine	excellent	MjEwNjI1MTU0MjA3T1JCT05FZW5naW5lZXhjZWxsZW50MjEyMTUK
210625154207	ORBONE	space_prob	unknown	MjEwNjI1MTU0MjA3T1JCT05Fc3BhY2VfcHJvYnVua25vd24xMjg4OAo=
210625154207	TMRS	telescope	excellent	MjEwNjI1MTU0MjA3VE1SU3RlbGVzY29wZWV4Y2VsbGVudDIwNjk0Cg==
210625154207	TMRS	spaceship	unknown	MjEwNjI1MTU0MjA3VE1SU3NwYWNlc2hpcHVua25vd24yMDEyMgo=
210625154207	TMRS	telescope	warning	MjEwNjI1MTU0MjA3VE1SU3RlbGVzY29wZXdhcm5pbmcyOTA3OQo=
210625154207	TMRS	rocket	warning	MjEwNjI1MTU0MjA3VE1SU3JvY2tldHdhcm5pbmc5ODM3Cg==
210625154207	TMRS	rocket	good	MjEwNjI1MTU0MjA3VE1SU3JvY2tldGdvb2QyNjkzMQo=
210625154207	TMRS	space_prob	unknown	MjEwNjI1MTU0MjA3VE1SU3NwYWNlX3Byb2J1bmtub3duMjY0MDUK
210625154207	TMRS	spaceship	faulty	MjEwNjI1MTU0MjA3VE1SU3NwYWNlc2hpcGZhdWx0eTE1MDUyCg==
210625154207	TMRS	rocket	unknown	MjEwNjI1MTU0MjA3VE1SU3JvY2tldHVua25vd24xNzc4NQo=
210625154207	TMRS	space_prob	excellent	MjEwNjI1MTU0MjA3VE1SU3NwYWNlX3Byb2JleGNlbGxlbnQzNzQ4Cg==
210625154207	TMRS	rocket	killed	MjEwNjI1MTU0MjA3VE1SU3JvY2tldGtpbGxlZDE1NzEwCg==
210625154207	TMRS	engine	killed	MjEwNjI1MTU0MjA3VE1SU2VuZ2luZWtpbGxlZDI2NjI3Cg==
210625154207	TMRS	engine	excellent	MjEwNjI1MTU0MjA3VE1SU2VuZ2luZWV4Y2VsbGVudDI3MjE0Cg==
210625154207	TMRS	engine	good	MjEwNjI1MTU0MjA3VE1SU2VuZ2luZWdvb2Q2OTEwCg==
210625154207	TMRS	spaceship	unknown	MjEwNjI1MTU0MjA3VE1SU3NwYWNlc2hpcHVua25vd24zMDc4OAo=
210625154207	TMRS	telescope	faulty	MjEwNjI1MTU0MjA3VE1SU3RlbGVzY29wZWZhdWx0eTI4MzAzCg==
210625154207	TMRS	space_prob	faulty	MjEwNjI1MTU0MjA3VE1SU3NwYWNlX3Byb2JmYXVsdHkxMjM4Mgo=
210625154207	TMRS	space_prob	good	MjEwNjI1MTU0MjA3VE1SU3NwYWNlX3Byb2Jnb29kNDg2NQo=
210625154207	TMRS	rocket	warning	MjEwNjI1MTU0MjA3VE1SU3JvY2tldHdhcm5pbmcxNzAyNwo=
210625154207	TMRS	spaceship	faulty	MjEwNjI1MTU0MjA3VE1SU3NwYWNlc2hpcGZhdWx0eTI5NjY2Cg==
210625154207	TMRS	satellite	faulty	MjEwNjI1MTU0MjA3VE1SU3NhdGVsbGl0ZWZhdWx0eTE3NDM2Cg==
210625154207	TMRS	telescope	good	MjEwNjI1MTU0MjA3VE1SU3RlbGVzY29wZWdvb2QxMjM4MAo=
210625154207	TMRS	satellite	good	MjEwNjI1MTU0MjA3VE1SU3NhdGVsbGl0ZWdvb2QyNTU2Cg==
210625154207	TMRS	engine	excellent	MjEwNjI1MTU0MjA3VE1SU2VuZ2luZWV4Y2VsbGVudDIzOTI3Cg==
210625154207	TMRS	rocket	warning	MjEwNjI1MTU0MjA3VE1SU3JvY2tldHdhcm5pbmcxNjA2Mgo=
210625154207	TMRS	space_prob	good	MjEwNjI1MTU0MjA3VE1SU3NwYWNlX3Byb2Jnb29kMzI1ODQK
210625154207	TMRS	rocket	unknown	MjEwNjI1MTU0MjA3VE1SU3JvY2tldHVua25vd24xMTI4NAo=
210625154207	TMRS	rocket	faulty	MjEwNjI1MTU0MjA3VE1SU3JvY2tldGZhdWx0eTIwMDU3Cg==
210625154207	TMRS	engine	warning	MjEwNjI1MTU0MjA3VE1SU2VuZ2luZXdhcm5pbmcxMTE0MQo=
210625154207	TMRS	telescope	excellent	MjEwNjI1MTU0MjA3VE1SU3RlbGVzY29wZWV4Y2VsbGVudDI5MzU3Cg==
210625154207	TMRS	spaceship	killed	MjEwNjI1MTU0MjA3VE1SU3NwYWNlc2hpcGtpbGxlZDk3ODYK
210625154207	TMRS	satellite	warning	MjEwNjI1MTU0MjA3VE1SU3NhdGVsbGl0ZXdhcm5pbmcxODEzCg==
210625154207	TMRS	rocket	faulty	MjEwNjI1MTU0MjA3VE1SU3JvY2tldGZhdWx0eTIyNDg1Cg==
210625154207	TMRS	space_prob	warning	MjEwNjI1MTU0MjA3VE1SU3NwYWNlX3Byb2J3YXJuaW5nOTAzMQo=
210625154207	TMRS	rocket	killed	MjEwNjI1MTU0MjA3VE1SU3JvY2tldGtpbGxlZDU3NTEK
210625154207	TMRS	engine	excellent	MjEwNjI1MTU0MjA3VE1SU2VuZ2luZWV4Y2VsbGVudDEzNTIK
210625154207	TMRS	space_prob	warning	MjEwNjI1MTU0MjA3VE1SU3NwYWNlX3Byb2J3YXJuaW5nMjA5NzEK
210625154207	TMRS	engine	excellent	MjEwNjI1MTU0MjA3VE1SU2VuZ2luZWV4Y2VsbGVudDEwNDk3Cg==
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
210625154207	UNKN	unknown	unknown	unknown
